winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,13,MARQUISE,11,33
EYRIE,15,MARQUISE,12,36
EYRIE,17,EYRIE,9,32
MARQUISE,20,MARQUISE,31,20
EYRIE,13,MARQUISE,10,34
EYRIE,15,MARQUISE,11,32
EYRIE,14,MARQUISE,6,30
EYRIE,15,EYRIE,14,30
EYRIE,13,MARQUISE,15,31
EYRIE,15,MARQUISE,24,33
EYRIE,15,MARQUISE,12,33
EYRIE,16,MARQUISE,24,30
EYRIE,17,MARQUISE,8,34
EYRIE,13,EYRIE,19,30
EYRIE,15,MARQUISE,27,30
MARQUISE,19,MARQUISE,30,12
EYRIE,13,MARQUISE,10,32
EYRIE,13,MARQUISE,7,31
EYRIE,17,MARQUISE,3,32
EYRIE,13,MARQUISE,10,32
EYRIE,15,MARQUISE,28,31
EYRIE,17,MARQUISE,15,32
EYRIE,19,MARQUISE,16,32
EYRIE,17,MARQUISE,11,32
EYRIE,11,MARQUISE,11,33
EYRIE,13,EYRIE,9,31
EYRIE,17,MARQUISE,13,31
EYRIE,17,MARQUISE,12,33
EYRIE,19,MARQUISE,27,31
EYRIE,15,MARQUISE,20,31
EYRIE,17,EYRIE,2,36
EYRIE,17,MARQUISE,4,33
EYRIE,13,MARQUISE,9,31
EYRIE,13,MARQUISE,12,33
EYRIE,13,MARQUISE,16,34
EYRIE,17,EYRIE,10,32
EYRIE,11,MARQUISE,11,30
MARQUISE,19,MARQUISE,30,1
EYRIE,13,MARQUISE,14,30
EYRIE,13,MARQUISE,12,34
EYRIE,15,MARQUISE,19,30
MARQUISE,18,MARQUISE,30,22
EYRIE,17,MARQUISE,15,34
MARQUISE,16,MARQUISE,31,16
EYRIE,13,MARQUISE,16,33
EYRIE,13,MARQUISE,13,34
EYRIE,13,MARQUISE,11,30
EYRIE,14,MARQUISE,7,30
EYRIE,19,MARQUISE,16,30
EYRIE,11,MARQUISE,17,30
EYRIE,13,EYRIE,12,32
EYRIE,13,MARQUISE,13,33
EYRIE,13,MARQUISE,22,31
EYRIE,17,MARQUISE,14,30
EYRIE,13,MARQUISE,14,30
EYRIE,18,MARQUISE,13,31
EYRIE,18,MARQUISE,3,32
EYRIE,15,MARQUISE,16,32
EYRIE,19,MARQUISE,12,31
MARQUISE,20,MARQUISE,30,20
EYRIE,17,MARQUISE,19,30
MARQUISE,20,MARQUISE,30,29
EYRIE,17,MARQUISE,11,30
MARQUISE,17,MARQUISE,30,23
EYRIE,13,EYRIE,6,35
EYRIE,19,MARQUISE,13,30
EYRIE,12,MARQUISE,11,30
MARQUISE,18,MARQUISE,30,27
EYRIE,19,MARQUISE,15,32
EYRIE,17,MARQUISE,13,33
EYRIE,15,EYRIE,10,33
EYRIE,15,EYRIE,12,37
MARQUISE,18,MARQUISE,30,17
EYRIE,15,MARQUISE,23,31
EYRIE,13,MARQUISE,17,32
MARQUISE,18,MARQUISE,31,16
EYRIE,13,EYRIE,10,31
MARQUISE,20,MARQUISE,30,21
EYRIE,13,EYRIE,12,31
EYRIE,11,MARQUISE,3,30
EYRIE,11,EYRIE,14,30
EYRIE,21,EYRIE,6,34
EYRIE,13,EYRIE,12,30
EYRIE,15,MARQUISE,12,33
EYRIE,17,MARQUISE,9,32
EYRIE,13,MARQUISE,10,31
EYRIE,13,MARQUISE,25,30
EYRIE,15,EYRIE,19,30
EYRIE,14,MARQUISE,11,30
EYRIE,15,EYRIE,16,32
EYRIE,17,MARQUISE,22,30
MARQUISE,14,MARQUISE,32,11
EYRIE,17,MARQUISE,16,32
EYRIE,15,MARQUISE,11,34
EYRIE,15,MARQUISE,18,31
EYRIE,23,MARQUISE,10,30
EYRIE,15,MARQUISE,8,34
EYRIE,13,EYRIE,10,34
MARQUISE,16,MARQUISE,30,16
EYRIE,11,MARQUISE,6,31
