winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,19,MARQUISE,14,33
EYRIE,11,MARQUISE,14,30
EYRIE,13,MARQUISE,9,32
EYRIE,13,MARQUISE,13,34
EYRIE,13,MARQUISE,10,31
EYRIE,21,MARQUISE,21,30
EYRIE,13,MARQUISE,9,32
EYRIE,13,MARQUISE,11,33
EYRIE,13,MARQUISE,11,33
EYRIE,13,MARQUISE,12,34
EYRIE,13,MARQUISE,13,30
EYRIE,19,MARQUISE,12,34
EYRIE,17,MARQUISE,19,32
EYRIE,13,MARQUISE,10,34
EYRIE,13,MARQUISE,17,31
EYRIE,13,MARQUISE,7,34
EYRIE,17,MARQUISE,18,31
EYRIE,17,MARQUISE,17,33
EYRIE,11,MARQUISE,12,31
EYRIE,17,MARQUISE,20,33
EYRIE,13,EYRIE,18,30
EYRIE,19,MARQUISE,18,33
EYRIE,13,MARQUISE,18,31
EYRIE,17,EYRIE,11,33
EYRIE,15,MARQUISE,22,31
EYRIE,17,MARQUISE,14,34
EYRIE,11,MARQUISE,18,34
EYRIE,21,MARQUISE,17,34
EYRIE,15,MARQUISE,14,30
EYRIE,15,MARQUISE,12,34
EYRIE,14,MARQUISE,8,34
EYRIE,14,MARQUISE,9,32
EYRIE,19,MARQUISE,6,32
EYRIE,17,EYRIE,4,30
EYRIE,13,MARQUISE,13,32
EYRIE,15,MARQUISE,11,33
EYRIE,17,MARQUISE,16,30
EYRIE,19,MARQUISE,19,34
EYRIE,15,EYRIE,10,31
EYRIE,13,EYRIE,9,30
EYRIE,13,EYRIE,10,34
MARQUISE,20,MARQUISE,30,27
EYRIE,13,EYRIE,12,30
EYRIE,13,MARQUISE,16,34
EYRIE,15,MARQUISE,10,30
EYRIE,19,MARQUISE,11,33
EYRIE,17,MARQUISE,19,33
EYRIE,13,EYRIE,10,30
EYRIE,21,MARQUISE,18,32
EYRIE,12,MARQUISE,6,30
EYRIE,17,MARQUISE,16,35
EYRIE,11,MARQUISE,11,32
EYRIE,13,EYRIE,14,32
EYRIE,17,MARQUISE,13,33
EYRIE,21,MARQUISE,12,34
EYRIE,11,MARQUISE,11,33
EYRIE,13,EYRIE,16,30
MARQUISE,24,MARQUISE,30,29
EYRIE,16,MARQUISE,11,31
EYRIE,15,MARQUISE,15,30
EYRIE,13,MARQUISE,13,32
MARQUISE,22,MARQUISE,30,29
EYRIE,13,MARQUISE,5,34
EYRIE,13,EYRIE,10,30
EYRIE,15,MARQUISE,8,30
EYRIE,11,MARQUISE,9,30
EYRIE,17,EYRIE,12,36
EYRIE,13,EYRIE,11,30
EYRIE,21,MARQUISE,27,31
EYRIE,19,EYRIE,14,32
EYRIE,13,MARQUISE,15,34
EYRIE,13,MARQUISE,15,32
EYRIE,11,MARQUISE,7,33
EYRIE,15,EYRIE,18,30
EYRIE,13,EYRIE,10,30
EYRIE,11,MARQUISE,9,33
EYRIE,19,EYRIE,21,30
EYRIE,15,EYRIE,21,31
EYRIE,13,MARQUISE,13,34
EYRIE,13,EYRIE,15,30
EYRIE,16,MARQUISE,13,32
EYRIE,17,MARQUISE,23,31
EYRIE,17,MARQUISE,15,30
MARQUISE,20,MARQUISE,30,30
EYRIE,23,EYRIE,29,31
EYRIE,17,MARQUISE,8,31
MARQUISE,12,MARQUISE,30,29
EYRIE,17,MARQUISE,13,32
EYRIE,13,EYRIE,14,30
EYRIE,17,MARQUISE,6,34
EYRIE,15,MARQUISE,21,30
EYRIE,11,MARQUISE,20,32
EYRIE,17,MARQUISE,3,34
EYRIE,17,MARQUISE,13,31
EYRIE,13,MARQUISE,10,34
EYRIE,15,EYRIE,19,33
EYRIE,15,MARQUISE,8,33
EYRIE,19,EYRIE,17,30
MARQUISE,16,MARQUISE,31,29
MARQUISE,19,EYRIE,30,30
