winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,21,MARQUISE,20,31
EYRIE,17,MARQUISE,8,30
EYRIE,13,MARQUISE,11,33
EYRIE,14,MARQUISE,17,31
EYRIE,15,MARQUISE,12,30
EYRIE,17,MARQUISE,17,33
EYRIE,15,MARQUISE,18,30
EYRIE,15,MARQUISE,10,31
EYRIE,13,EYRIE,18,32
EYRIE,11,MARQUISE,9,32
EYRIE,18,MARQUISE,22,32
EYRIE,15,MARQUISE,17,34
EYRIE,13,EYRIE,8,33
MARQUISE,34,MARQUISE,30,23
EYRIE,15,MARQUISE,22,32
EYRIE,13,EYRIE,7,30
EYRIE,17,MARQUISE,12,30
EYRIE,13,MARQUISE,20,33
MARQUISE,18,MARQUISE,32,24
EYRIE,13,MARQUISE,12,32
EYRIE,17,MARQUISE,12,31
EYRIE,15,MARQUISE,16,33
EYRIE,11,MARQUISE,11,31
EYRIE,19,MARQUISE,23,30
EYRIE,17,MARQUISE,18,33
EYRIE,13,MARQUISE,17,34
EYRIE,11,MARQUISE,16,32
EYRIE,18,MARQUISE,21,30
EYRIE,12,MARQUISE,13,32
EYRIE,15,MARQUISE,20,31
EYRIE,11,MARQUISE,12,31
EYRIE,11,MARQUISE,7,31
EYRIE,15,EYRIE,19,34
EYRIE,13,MARQUISE,7,32
EYRIE,17,MARQUISE,10,30
EYRIE,13,MARQUISE,12,33
EYRIE,19,MARQUISE,18,33
EYRIE,15,MARQUISE,14,33
EYRIE,13,MARQUISE,16,33
EYRIE,15,MARQUISE,15,33
EYRIE,13,MARQUISE,13,30
EYRIE,15,MARQUISE,10,32
EYRIE,14,EYRIE,14,30
EYRIE,15,MARQUISE,14,33
EYRIE,15,MARQUISE,18,33
EYRIE,19,MARQUISE,20,30
EYRIE,12,MARQUISE,9,32
EYRIE,15,MARQUISE,17,31
EYRIE,17,MARQUISE,21,31
EYRIE,13,EYRIE,16,30
EYRIE,11,MARQUISE,12,30
EYRIE,16,MARQUISE,17,30
EYRIE,13,MARQUISE,10,32
EYRIE,23,MARQUISE,16,32
EYRIE,12,MARQUISE,11,30
EYRIE,14,MARQUISE,7,34
EYRIE,17,EYRIE,2,30
EYRIE,17,EYRIE,6,30
EYRIE,17,EYRIE,16,30
EYRIE,14,MARQUISE,17,31
EYRIE,13,MARQUISE,8,33
EYRIE,19,MARQUISE,14,31
EYRIE,17,MARQUISE,20,30
EYRIE,15,EYRIE,18,30
EYRIE,13,MARQUISE,13,33
EYRIE,15,MARQUISE,18,33
EYRIE,15,MARQUISE,9,30
EYRIE,13,MARQUISE,21,30
EYRIE,17,MARQUISE,25,30
EYRIE,19,MARQUISE,7,31
EYRIE,19,MARQUISE,25,31
EYRIE,17,MARQUISE,16,33
MARQUISE,16,MARQUISE,31,28
EYRIE,14,MARQUISE,18,30
EYRIE,15,MARQUISE,11,31
EYRIE,14,MARQUISE,14,30
EYRIE,15,MARQUISE,21,34
EYRIE,15,EYRIE,19,30
EYRIE,19,MARQUISE,13,32
EYRIE,13,MARQUISE,11,33
EYRIE,17,MARQUISE,10,31
EYRIE,15,EYRIE,17,30
EYRIE,15,EYRIE,17,30
EYRIE,15,MARQUISE,14,30
EYRIE,23,MARQUISE,11,31
EYRIE,15,MARQUISE,22,32
MARQUISE,20,MARQUISE,30,29
EYRIE,14,MARQUISE,20,31
EYRIE,11,MARQUISE,20,30
EYRIE,13,MARQUISE,15,30
EYRIE,17,MARQUISE,20,30
EYRIE,17,MARQUISE,13,33
EYRIE,15,MARQUISE,12,35
EYRIE,15,EYRIE,22,33
EYRIE,15,MARQUISE,8,32
EYRIE,17,MARQUISE,18,34
EYRIE,14,MARQUISE,15,30
EYRIE,16,MARQUISE,12,30
EYRIE,13,MARQUISE,15,34
EYRIE,13,MARQUISE,13,33
