winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,19,MARQUISE,16,33
EYRIE,15,MARQUISE,12,31
EYRIE,11,MARQUISE,14,34
EYRIE,15,MARQUISE,13,30
EYRIE,11,MARQUISE,8,30
EYRIE,13,MARQUISE,13,33
EYRIE,18,EYRIE,28,30
MARQUISE,16,MARQUISE,30,29
EYRIE,15,MARQUISE,8,30
EYRIE,15,EYRIE,11,30
MARQUISE,20,MARQUISE,33,26
EYRIE,15,MARQUISE,15,34
EYRIE,17,MARQUISE,25,31
EYRIE,19,EYRIE,17,39
EYRIE,15,MARQUISE,15,30
EYRIE,15,MARQUISE,19,30
EYRIE,15,MARQUISE,23,32
EYRIE,13,MARQUISE,18,33
EYRIE,17,EYRIE,4,34
EYRIE,19,MARQUISE,24,31
EYRIE,17,EYRIE,5,34
MARQUISE,18,MARQUISE,30,27
EYRIE,15,MARQUISE,7,30
MARQUISE,17,MARQUISE,30,26
EYRIE,19,MARQUISE,11,33
EYRIE,17,EYRIE,11,31
EYRIE,11,MARQUISE,10,31
EYRIE,19,MARQUISE,13,31
EYRIE,19,MARQUISE,6,30
EYRIE,13,MARQUISE,14,30
EYRIE,15,MARQUISE,5,34
EYRIE,13,MARQUISE,9,32
EYRIE,17,MARQUISE,27,30
EYRIE,11,EYRIE,10,32
EYRIE,11,EYRIE,8,33
EYRIE,14,MARQUISE,7,33
EYRIE,11,MARQUISE,14,31
EYRIE,15,MARQUISE,13,31
EYRIE,15,MARQUISE,14,32
EYRIE,23,EYRIE,15,30
EYRIE,11,MARQUISE,19,30
EYRIE,12,EYRIE,11,35
EYRIE,17,MARQUISE,18,30
EYRIE,11,EYRIE,12,30
EYRIE,11,MARQUISE,11,32
EYRIE,13,MARQUISE,11,31
EYRIE,17,MARQUISE,19,30
EYRIE,15,MARQUISE,7,34
EYRIE,16,MARQUISE,12,32
EYRIE,19,EYRIE,29,31
EYRIE,13,MARQUISE,12,34
EYRIE,15,MARQUISE,8,31
EYRIE,13,MARQUISE,15,34
EYRIE,19,MARQUISE,26,32
EYRIE,13,MARQUISE,14,34
EYRIE,13,MARQUISE,27,31
EYRIE,17,MARQUISE,11,31
EYRIE,18,EYRIE,6,34
EYRIE,13,MARQUISE,11,31
MARQUISE,14,MARQUISE,30,26
MARQUISE,18,MARQUISE,30,26
EYRIE,15,MARQUISE,9,33
MARQUISE,20,MARQUISE,30,27
EYRIE,13,MARQUISE,8,30
MARQUISE,26,MARQUISE,30,27
EYRIE,15,MARQUISE,14,31
EYRIE,15,EYRIE,15,30
EYRIE,15,MARQUISE,18,33
EYRIE,15,MARQUISE,19,32
EYRIE,15,MARQUISE,8,32
EYRIE,11,MARQUISE,9,31
EYRIE,19,MARQUISE,3,32
EYRIE,19,MARQUISE,29,30
EYRIE,19,EYRIE,5,31
MARQUISE,21,MARQUISE,30,27
EYRIE,19,MARQUISE,15,30
EYRIE,17,MARQUISE,11,33
EYRIE,17,MARQUISE,22,31
MARQUISE,20,MARQUISE,30,29
EYRIE,15,MARQUISE,11,31
EYRIE,19,MARQUISE,17,32
EYRIE,13,MARQUISE,8,34
EYRIE,13,MARQUISE,15,33
MARQUISE,21,MARQUISE,30,31
EYRIE,17,MARQUISE,5,31
EYRIE,19,MARQUISE,23,32
EYRIE,21,MARQUISE,25,30
EYRIE,29,EYRIE,20,32
EYRIE,21,MARQUISE,29,31
EYRIE,11,EYRIE,12,32
EYRIE,15,MARQUISE,17,34
EYRIE,19,MARQUISE,8,32
EYRIE,17,MARQUISE,13,30
MARQUISE,14,MARQUISE,30,26
EYRIE,19,MARQUISE,19,33
EYRIE,12,MARQUISE,8,32
EYRIE,17,MARQUISE,8,33
EYRIE,11,MARQUISE,16,32
EYRIE,11,MARQUISE,11,33
EYRIE,15,MARQUISE,24,30
