winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,13,EYRIE,9,30
EYRIE,13,MARQUISE,9,34
EYRIE,13,MARQUISE,8,34
EYRIE,17,MARQUISE,12,30
EYRIE,25,EYRIE,27,34
EYRIE,19,MARQUISE,22,32
EYRIE,11,MARQUISE,13,32
EYRIE,15,MARQUISE,9,30
EYRIE,15,EYRIE,11,32
EYRIE,15,MARQUISE,13,34
EYRIE,13,EYRIE,15,32
EYRIE,13,MARQUISE,17,30
EYRIE,15,MARQUISE,8,32
EYRIE,17,EYRIE,7,30
EYRIE,19,MARQUISE,11,33
EYRIE,15,EYRIE,6,33
EYRIE,13,EYRIE,7,30
EYRIE,19,MARQUISE,9,32
EYRIE,15,MARQUISE,8,32
EYRIE,13,EYRIE,8,30
EYRIE,13,MARQUISE,7,31
EYRIE,13,MARQUISE,7,30
EYRIE,19,MARQUISE,11,32
EYRIE,15,MARQUISE,10,32
EYRIE,17,MARQUISE,9,31
EYRIE,19,MARQUISE,7,30
EYRIE,13,MARQUISE,20,33
EYRIE,16,MARQUISE,7,31
EYRIE,15,MARQUISE,8,32
EYRIE,17,MARQUISE,7,34
EYRIE,17,MARQUISE,7,31
EYRIE,15,MARQUISE,12,34
EYRIE,15,MARQUISE,8,30
EYRIE,17,MARQUISE,16,30
EYRIE,15,MARQUISE,9,30
EYRIE,13,MARQUISE,15,32
EYRIE,11,MARQUISE,8,30
EYRIE,17,MARQUISE,6,30
EYRIE,18,MARQUISE,17,32
EYRIE,15,MARQUISE,12,32
EYRIE,15,MARQUISE,8,36
EYRIE,17,MARQUISE,4,31
EYRIE,15,EYRIE,10,32
EYRIE,19,MARQUISE,14,32
EYRIE,11,MARQUISE,9,30
EYRIE,13,MARQUISE,7,30
EYRIE,17,MARQUISE,2,34
EYRIE,15,MARQUISE,5,31
EYRIE,17,MARQUISE,14,31
EYRIE,11,MARQUISE,7,30
EYRIE,15,MARQUISE,11,30
EYRIE,15,MARQUISE,10,33
EYRIE,19,EYRIE,9,33
EYRIE,13,MARQUISE,10,33
EYRIE,15,MARQUISE,6,30
EYRIE,15,MARQUISE,5,30
EYRIE,13,MARQUISE,10,30
EYRIE,19,EYRIE,6,30
EYRIE,15,MARQUISE,13,31
MARQUISE,22,MARQUISE,31,26
EYRIE,17,MARQUISE,6,30
EYRIE,15,MARQUISE,13,31
EYRIE,15,EYRIE,7,30
EYRIE,17,MARQUISE,14,34
EYRIE,17,MARQUISE,10,34
EYRIE,17,MARQUISE,9,34
EYRIE,17,MARQUISE,6,31
EYRIE,13,EYRIE,9,33
EYRIE,15,MARQUISE,7,34
EYRIE,17,EYRIE,8,41
EYRIE,19,MARQUISE,15,30
EYRIE,25,MARQUISE,23,31
EYRIE,19,MARQUISE,8,34
EYRIE,15,MARQUISE,13,34
EYRIE,15,MARQUISE,22,31
EYRIE,17,EYRIE,9,30
EYRIE,13,MARQUISE,10,32
EYRIE,17,EYRIE,4,34
EYRIE,13,MARQUISE,14,30
EYRIE,19,MARQUISE,20,33
EYRIE,17,EYRIE,18,33
EYRIE,15,EYRIE,4,32
EYRIE,15,MARQUISE,10,31
EYRIE,13,MARQUISE,10,32
EYRIE,17,MARQUISE,13,31
EYRIE,13,MARQUISE,4,30
EYRIE,17,MARQUISE,10,33
EYRIE,13,MARQUISE,17,30
EYRIE,15,MARQUISE,5,33
EYRIE,17,MARQUISE,23,32
EYRIE,13,EYRIE,8,30
EYRIE,14,MARQUISE,4,34
EYRIE,15,MARQUISE,6,32
EYRIE,25,MARQUISE,29,30
EYRIE,19,MARQUISE,12,31
EYRIE,15,MARQUISE,8,32
EYRIE,11,MARQUISE,9,31
EYRIE,17,MARQUISE,6,34
EYRIE,15,MARQUISE,16,30
EYRIE,13,MARQUISE,10,31
