winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,17,EYRIE,10,30
MARQUISE,17,MARQUISE,32,21
EYRIE,17,MARQUISE,20,33
EYRIE,13,MARQUISE,7,31
MARQUISE,19,EYRIE,31,28
EYRIE,13,MARQUISE,18,31
EYRIE,17,MARQUISE,29,30
MARQUISE,20,MARQUISE,31,20
MARQUISE,18,MARQUISE,32,21
EYRIE,23,MARQUISE,21,34
EYRIE,15,MARQUISE,29,32
EYRIE,13,MARQUISE,13,33
EYRIE,17,MARQUISE,18,33
MARQUISE,16,MARQUISE,31,25
EYRIE,15,MARQUISE,7,31
EYRIE,13,MARQUISE,16,31
EYRIE,17,EYRIE,23,32
MARQUISE,16,MARQUISE,30,19
EYRIE,15,MARQUISE,16,31
EYRIE,17,MARQUISE,26,30
MARQUISE,18,MARQUISE,33,3
EYRIE,15,MARQUISE,13,32
EYRIE,15,EYRIE,18,32
EYRIE,17,MARQUISE,11,30
EYRIE,15,MARQUISE,9,34
EYRIE,16,MARQUISE,18,32
MARQUISE,21,EYRIE,30,18
EYRIE,11,MARQUISE,13,32
MARQUISE,16,MARQUISE,31,23
EYRIE,17,MARQUISE,19,31
MARQUISE,31,MARQUISE,30,20
EYRIE,13,MARQUISE,8,33
MARQUISE,18,MARQUISE,31,21
MARQUISE,14,MARQUISE,30,15
MARQUISE,14,MARQUISE,30,23
MARQUISE,16,MARQUISE,31,26
EYRIE,15,MARQUISE,12,34
EYRIE,15,MARQUISE,22,31
EYRIE,13,MARQUISE,5,36
MARQUISE,14,MARQUISE,31,8
MARQUISE,16,MARQUISE,33,21
EYRIE,17,MARQUISE,19,30
EYRIE,17,MARQUISE,18,32
MARQUISE,17,MARQUISE,30,29
EYRIE,15,MARQUISE,22,33
MARQUISE,20,MARQUISE,31,8
EYRIE,17,MARQUISE,29,34
EYRIE,13,EYRIE,9,33
EYRIE,15,EYRIE,7,30
MARQUISE,15,MARQUISE,31,12
MARQUISE,20,MARQUISE,31,23
MARQUISE,14,MARQUISE,31,16
MARQUISE,18,MARQUISE,31,20
MARQUISE,18,MARQUISE,33,24
EYRIE,13,MARQUISE,19,33
EYRIE,15,MARQUISE,15,30
EYRIE,13,MARQUISE,19,30
EYRIE,19,MARQUISE,16,33
EYRIE,13,MARQUISE,16,31
EYRIE,21,EYRIE,20,30
EYRIE,13,MARQUISE,14,34
MARQUISE,14,MARQUISE,31,26
EYRIE,15,MARQUISE,17,32
EYRIE,13,MARQUISE,18,30
EYRIE,13,MARQUISE,12,34
MARQUISE,16,MARQUISE,30,18
EYRIE,13,MARQUISE,15,31
EYRIE,17,MARQUISE,23,32
MARQUISE,14,MARQUISE,32,29
EYRIE,11,MARQUISE,13,30
EYRIE,15,MARQUISE,23,33
MARQUISE,18,MARQUISE,32,20
EYRIE,11,MARQUISE,11,31
EYRIE,15,MARQUISE,17,31
EYRIE,15,MARQUISE,22,32
MARQUISE,15,MARQUISE,31,18
EYRIE,15,MARQUISE,15,31
MARQUISE,16,MARQUISE,34,9
EYRIE,13,MARQUISE,20,34
MARQUISE,22,MARQUISE,32,29
MARQUISE,18,MARQUISE,30,28
EYRIE,15,MARQUISE,24,30
MARQUISE,17,MARQUISE,30,19
EYRIE,13,MARQUISE,11,33
EYRIE,17,EYRIE,22,32
EYRIE,15,MARQUISE,27,33
MARQUISE,20,MARQUISE,30,19
MARQUISE,18,MARQUISE,30,23
MARQUISE,16,MARQUISE,32,24
EYRIE,15,MARQUISE,29,31
EYRIE,17,MARQUISE,16,34
EYRIE,13,MARQUISE,11,30
EYRIE,13,MARQUISE,22,32
EYRIE,13,MARQUISE,14,31
MARQUISE,14,MARQUISE,31,16
MARQUISE,20,EYRIE,32,26
MARQUISE,18,MARQUISE,30,13
EYRIE,15,MARQUISE,25,33
EYRIE,11,MARQUISE,17,30
EYRIE,11,MARQUISE,10,30
