winner,turn,current_player,vp_marquise,vp_eyrie
MARQUISE,14,MARQUISE,34,20
EYRIE,14,EYRIE,12,31
MARQUISE,12,MARQUISE,31,16
MARQUISE,22,MARQUISE,31,17
EYRIE,13,MARQUISE,24,31
MARQUISE,14,MARQUISE,31,23
EYRIE,15,MARQUISE,18,34
EYRIE,15,MARQUISE,22,32
EYRIE,13,MARQUISE,17,31
MARQUISE,14,MARQUISE,30,16
MARQUISE,20,MARQUISE,32,14
EYRIE,13,MARQUISE,14,31
EYRIE,11,MARQUISE,12,33
EYRIE,15,MARQUISE,19,33
MARQUISE,14,MARQUISE,30,22
EYRIE,13,MARQUISE,13,30
EYRIE,15,MARQUISE,12,34
EYRIE,15,EYRIE,19,31
MARQUISE,14,MARQUISE,32,6
EYRIE,13,MARQUISE,13,34
MARQUISE,21,MARQUISE,30,24
EYRIE,15,MARQUISE,20,30
EYRIE,18,MARQUISE,19,30
MARQUISE,14,MARQUISE,30,16
EYRIE,14,MARQUISE,14,31
MARQUISE,18,MARQUISE,33,21
MARQUISE,14,MARQUISE,30,21
MARQUISE,12,MARQUISE,32,14
MARQUISE,14,MARQUISE,30,18
MARQUISE,16,MARQUISE,33,26
EYRIE,15,MARQUISE,17,31
EYRIE,17,EYRIE,27,30
EYRIE,17,MARQUISE,20,30
EYRIE,13,MARQUISE,20,31
MARQUISE,14,MARQUISE,30,19
EYRIE,17,EYRIE,19,34
MARQUISE,16,MARQUISE,32,28
MARQUISE,14,MARQUISE,32,9
MARQUISE,14,MARQUISE,32,21
MARQUISE,12,MARQUISE,31,27
EYRIE,13,MARQUISE,21,33
EYRIE,15,EYRIE,7,32
EYRIE,11,MARQUISE,15,32
EYRIE,11,MARQUISE,14,34
MARQUISE,16,MARQUISE,30,20
MARQUISE,14,EYRIE,38,12
MARQUISE,13,EYRIE,30,9
MARQUISE,12,MARQUISE,30,19
EYRIE,13,MARQUISE,17,32
MARQUISE,14,MARQUISE,31,13
EYRIE,13,MARQUISE,15,31
MARQUISE,13,MARQUISE,30,11
EYRIE,11,MARQUISE,14,34
EYRIE,15,EYRIE,19,30
EYRIE,15,MARQUISE,22,33
MARQUISE,17,MARQUISE,30,24
MARQUISE,16,MARQUISE,30,15
MARQUISE,16,MARQUISE,30,11
MARQUISE,14,MARQUISE,31,12
EYRIE,13,MARQUISE,13,32
EYRIE,15,MARQUISE,26,32
EYRIE,9,MARQUISE,12,30
EYRIE,15,MARQUISE,20,33
EYRIE,19,MARQUISE,25,33
MARQUISE,18,MARQUISE,33,16
MARQUISE,14,MARQUISE,32,15
EYRIE,13,MARQUISE,13,32
MARQUISE,19,MARQUISE,31,26
MARQUISE,13,MARQUISE,30,17
MARQUISE,18,MARQUISE,30,27
EYRIE,13,MARQUISE,19,33
MARQUISE,18,MARQUISE,31,22
MARQUISE,14,EYRIE,33,17
EYRIE,17,EYRIE,29,31
EYRIE,13,EYRIE,14,34
EYRIE,19,MARQUISE,23,34
EYRIE,11,MARQUISE,18,30
MARQUISE,14,MARQUISE,31,20
MARQUISE,14,MARQUISE,32,14
EYRIE,15,MARQUISE,13,34
EYRIE,13,MARQUISE,14,33
EYRIE,15,MARQUISE,15,33
MARQUISE,12,MARQUISE,33,18
MARQUISE,14,MARQUISE,31,18
MARQUISE,16,MARQUISE,32,16
EYRIE,17,EYRIE,23,31
MARQUISE,15,MARQUISE,34,10
EYRIE,11,MARQUISE,7,34
MARQUISE,19,MARQUISE,31,30
EYRIE,13,EYRIE,25,31
EYRIE,13,MARQUISE,17,34
MARQUISE,16,MARQUISE,34,16
EYRIE,13,MARQUISE,12,32
EYRIE,13,MARQUISE,8,30
MARQUISE,16,MARQUISE,30,14
MARQUISE,17,MARQUISE,30,26
MARQUISE,16,MARQUISE,31,26
MARQUISE,14,MARQUISE,30,15
MARQUISE,14,MARQUISE,30,13
EYRIE,13,EYRIE,11,33
