winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,15,EYRIE,12,30
MARQUISE,18,MARQUISE,31,13
MARQUISE,18,MARQUISE,31,13
EYRIE,13,MARQUISE,13,34
EYRIE,15,MARQUISE,20,34
EYRIE,15,MARQUISE,7,32
MARQUISE,18,MARQUISE,31,29
MARQUISE,14,MARQUISE,32,26
EYRIE,13,MARQUISE,16,31
EYRIE,19,EYRIE,29,30
EYRIE,11,MARQUISE,10,31
EYRIE,13,MARQUISE,11,32
EYRIE,11,MARQUISE,10,33
MARQUISE,16,MARQUISE,32,24
EYRIE,13,MARQUISE,14,32
EYRIE,13,MARQUISE,14,33
EYRIE,19,MARQUISE,11,34
EYRIE,15,EYRIE,22,32
EYRIE,19,MARQUISE,15,32
MARQUISE,14,MARQUISE,30,22
MARQUISE,18,MARQUISE,30,26
EYRIE,15,EYRIE,20,30
EYRIE,15,MARQUISE,15,35
MARQUISE,16,MARQUISE,30,8
EYRIE,13,MARQUISE,19,34
EYRIE,15,MARQUISE,12,30
MARQUISE,24,MARQUISE,30,15
EYRIE,13,MARQUISE,15,32
EYRIE,13,MARQUISE,9,32
MARQUISE,14,MARQUISE,30,20
EYRIE,11,MARQUISE,11,31
EYRIE,13,MARQUISE,12,33
EYRIE,11,MARQUISE,13,31
EYRIE,11,MARQUISE,9,34
MARQUISE,12,MARQUISE,32,15
EYRIE,13,MARQUISE,11,32
MARQUISE,16,MARQUISE,31,29
MARQUISE,17,MARQUISE,30,10
EYRIE,13,MARQUISE,16,34
EYRIE,13,MARQUISE,14,30
MARQUISE,16,MARQUISE,31,24
EYRIE,21,MARQUISE,23,33
EYRIE,19,MARQUISE,18,30
MARQUISE,18,MARQUISE,30,18
EYRIE,18,EYRIE,5,31
EYRIE,15,EYRIE,17,36
MARQUISE,23,MARQUISE,30,31
EYRIE,13,EYRIE,14,30
MARQUISE,14,MARQUISE,31,21
EYRIE,11,MARQUISE,11,31
EYRIE,11,MARQUISE,15,30
MARQUISE,14,MARQUISE,30,14
MARQUISE,18,MARQUISE,30,25
MARQUISE,18,MARQUISE,32,26
EYRIE,13,MARQUISE,12,30
EYRIE,17,MARQUISE,23,31
EYRIE,17,MARQUISE,28,30
MARQUISE,16,MARQUISE,34,27
MARQUISE,14,MARQUISE,31,17
EYRIE,13,MARQUISE,19,30
MARQUISE,16,MARQUISE,31,27
EYRIE,11,MARQUISE,9,31
MARQUISE,16,MARQUISE,30,21
EYRIE,13,MARQUISE,21,33
EYRIE,15,EYRIE,24,32
EYRIE,15,MARQUISE,20,30
EYRIE,19,MARQUISE,20,32
MARQUISE,17,MARQUISE,30,28
MARQUISE,16,MARQUISE,30,24
EYRIE,11,MARQUISE,10,33
EYRIE,13,MARQUISE,8,34
EYRIE,15,EYRIE,20,30
EYRIE,13,MARQUISE,13,30
EYRIE,13,EYRIE,19,30
EYRIE,15,MARQUISE,15,30
EYRIE,17,EYRIE,5,31
MARQUISE,12,MARQUISE,31,20
MARQUISE,15,MARQUISE,30,18
EYRIE,15,MARQUISE,26,30
EYRIE,17,MARQUISE,23,32
EYRIE,11,MARQUISE,14,32
MARQUISE,16,MARQUISE,34,19
EYRIE,9,MARQUISE,13,30
EYRIE,17,EYRIE,9,32
MARQUISE,14,MARQUISE,31,19
MARQUISE,16,MARQUISE,31,26
MARQUISE,15,MARQUISE,31,20
EYRIE,13,EYRIE,14,31
MARQUISE,16,MARQUISE,32,13
EYRIE,11,EYRIE,14,30
EYRIE,13,MARQUISE,11,33
MARQUISE,18,MARQUISE,30,19
EYRIE,15,MARQUISE,24,30
EYRIE,15,MARQUISE,14,33
MARQUISE,17,MARQUISE,31,21
EYRIE,15,EYRIE,19,30
EYRIE,11,MARQUISE,20,33
EYRIE,17,MARQUISE,26,33
EYRIE,13,MARQUISE,14,32
EYRIE,13,MARQUISE,14,33
