winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,19,MARQUISE,27,33
MARQUISE,18,EYRIE,33,26
EYRIE,19,EYRIE,26,30
EYRIE,15,MARQUISE,22,32
EYRIE,19,MARQUISE,28,32
EYRIE,13,MARQUISE,14,32
EYRIE,12,MARQUISE,18,30
EYRIE,17,MARQUISE,18,32
EYRIE,19,MARQUISE,21,34
EYRIE,17,MARQUISE,21,30
EYRIE,11,MARQUISE,17,30
EYRIE,13,MARQUISE,19,30
EYRIE,16,MARQUISE,19,33
EYRIE,13,MARQUISE,17,30
EYRIE,11,MARQUISE,11,34
EYRIE,17,MARQUISE,15,32
EYRIE,13,EYRIE,18,30
EYRIE,17,EYRIE,25,32
EYRIE,12,MARQUISE,14,30
EYRIE,17,EYRIE,16,30
EYRIE,18,MARQUISE,18,30
EYRIE,13,MARQUISE,16,33
EYRIE,17,MARQUISE,21,33
EYRIE,29,MARQUISE,28,30
EYRIE,14,MARQUISE,28,30
EYRIE,13,MARQUISE,20,30
EYRIE,15,MARQUISE,18,30
EYRIE,13,EYRIE,21,30
EYRIE,12,MARQUISE,16,30
EYRIE,17,MARQUISE,26,32
MARQUISE,18,MARQUISE,32,25
EYRIE,15,MARQUISE,23,30
EYRIE,15,MARQUISE,15,31
EYRIE,19,MARQUISE,22,32
EYRIE,12,MARQUISE,17,32
EYRIE,13,MARQUISE,28,31
MARQUISE,18,MARQUISE,31,31
MARQUISE,18,MARQUISE,30,24
MARQUISE,18,MARQUISE,30,23
EYRIE,15,EYRIE,16,30
EYRIE,13,MARQUISE,18,31
EYRIE,15,EYRIE,20,30
EYRIE,11,MARQUISE,24,30
EYRIE,13,MARQUISE,25,31
MARQUISE,14,MARQUISE,32,25
EYRIE,15,MARQUISE,18,30
EYRIE,17,MARQUISE,29,34
EYRIE,15,MARQUISE,28,33
EYRIE,11,MARQUISE,25,30
EYRIE,15,MARQUISE,27,31
MARQUISE,16,MARQUISE,33,28
MARQUISE,18,MARQUISE,32,25
MARQUISE,30,MARQUISE,30,14
EYRIE,9,EYRIE,15,31
EYRIE,15,EYRIE,23,34
EYRIE,11,MARQUISE,15,30
EYRIE,21,MARQUISE,23,32
EYRIE,11,MARQUISE,17,32
MARQUISE,20,MARQUISE,30,26
EYRIE,19,MARQUISE,24,31
EYRIE,11,EYRIE,9,30
EYRIE,13,MARQUISE,17,32
EYRIE,15,MARQUISE,14,32
EYRIE,17,MARQUISE,23,33
EYRIE,19,EYRIE,25,30
EYRIE,25,MARQUISE,26,31
EYRIE,15,MARQUISE,15,31
EYRIE,15,EYRIE,15,32
EYRIE,17,MARQUISE,21,31
EYRIE,15,EYRIE,15,30
EYRIE,15,MARQUISE,18,31
EYRIE,11,MARQUISE,14,32
EYRIE,19,MARQUISE,15,32
EYRIE,14,MARQUISE,23,30
MARQUISE,16,MARQUISE,32,28
EYRIE,13,EYRIE,24,30
EYRIE,19,MARQUISE,22,31
EYRIE,15,MARQUISE,18,31
EYRIE,13,MARQUISE,18,30
EYRIE,11,MARQUISE,16,30
EYRIE,17,MARQUISE,28,31
EYRIE,15,MARQUISE,25,31
EYRIE,15,MARQUISE,14,34
EYRIE,12,MARQUISE,23,30
EYRIE,13,MARQUISE,14,32
EYRIE,15,EYRIE,14,30
EYRIE,14,MARQUISE,28,30
MARQUISE,18,MARQUISE,33,28
EYRIE,13,MARQUISE,22,30
MARQUISE,17,MARQUISE,30,23
EYRIE,19,MARQUISE,26,31
MARQUISE,13,MARQUISE,31,26
EYRIE,11,MARQUISE,23,31
EYRIE,11,MARQUISE,17,30
EYRIE,12,MARQUISE,21,30
EYRIE,17,MARQUISE,22,33
EYRIE,13,MARQUISE,22,31
EYRIE,13,MARQUISE,16,30
EYRIE,11,MARQUISE,21,32
EYRIE,13,MARQUISE,23,34
