winner,turn,current_player,vp_marquise,vp_eyrie
MARQUISE,16,MARQUISE,31,23
EYRIE,19,MARQUISE,28,35
MARQUISE,15,MARQUISE,31,18
EYRIE,17,MARQUISE,23,33
MARQUISE,16,MARQUISE,30,30
EYRIE,15,MARQUISE,11,33
MARQUISE,14,MARQUISE,30,21
MARQUISE,14,MARQUISE,30,12
EYRIE,11,MARQUISE,15,32
EYRIE,14,MARQUISE,17,34
EYRIE,13,MARQUISE,17,32
MARQUISE,18,MARQUISE,30,24
MARQUISE,16,MARQUISE,30,5
EYRIE,15,MARQUISE,22,30
EYRIE,15,MARQUISE,10,34
EYRIE,15,MARQUISE,16,31
EYRIE,17,MARQUISE,27,31
EYRIE,19,MARQUISE,19,33
EYRIE,15,MARQUISE,27,34
MARQUISE,16,MARQUISE,30,8
EYRIE,17,MARQUISE,18,33
EYRIE,11,MARQUISE,10,34
EYRIE,15,MARQUISE,16,34
EYRIE,13,EYRIE,19,34
EYRIE,13,MARQUISE,11,30
MARQUISE,14,MARQUISE,30,18
MARQUISE,14,MARQUISE,30,29
EYRIE,15,MARQUISE,21,33
EYRIE,13,MARQUISE,10,34
EYRIE,13,MARQUISE,13,34
EYRIE,15,EYRIE,16,35
EYRIE,13,MARQUISE,16,32
EYRIE,13,MARQUISE,29,30
EYRIE,13,MARQUISE,9,32
EYRIE,15,MARQUISE,21,33
EYRIE,15,MARQUISE,11,30
MARQUISE,16,MARQUISE,31,12
EYRIE,19,MARQUISE,26,33
EYRIE,23,EYRIE,25,30
EYRIE,15,MARQUISE,18,30
MARQUISE,12,MARQUISE,30,18
EYRIE,13,MARQUISE,14,33
EYRIE,13,MARQUISE,16,34
MARQUISE,18,MARQUISE,30,27
EYRIE,15,EYRIE,14,30
MARQUISE,18,MARQUISE,31,27
EYRIE,15,MARQUISE,21,32
MARQUISE,12,MARQUISE,32,7
EYRIE,13,EYRIE,17,32
EYRIE,19,MARQUISE,16,31
EYRIE,13,MARQUISE,22,30
EYRIE,13,MARQUISE,14,30
EYRIE,13,MARQUISE,21,30
EYRIE,14,MARQUISE,13,33
MARQUISE,14,MARQUISE,33,12
EYRIE,15,MARQUISE,11,30
EYRIE,13,MARQUISE,14,33
EYRIE,13,MARQUISE,19,30
MARQUISE,16,MARQUISE,30,24
MARQUISE,13,EYRIE,31,25
EYRIE,15,EYRIE,10,30
EYRIE,13,MARQUISE,9,32
EYRIE,13,MARQUISE,17,33
MARQUISE,14,MARQUISE,32,14
MARQUISE,14,MARQUISE,30,25
MARQUISE,18,MARQUISE,32,19
MARQUISE,16,MARQUISE,30,28
MARQUISE,16,MARQUISE,33,18
MARQUISE,11,MARQUISE,31,20
EYRIE,13,MARQUISE,17,33
MARQUISE,14,MARQUISE,30,27
MARQUISE,12,MARQUISE,32,13
EYRIE,17,MARQUISE,26,33
EYRIE,13,MARQUISE,12,30
MARQUISE,16,MARQUISE,30,14
MARQUISE,18,MARQUISE,31,27
EYRIE,13,MARQUISE,12,34
EYRIE,11,MARQUISE,26,30
EYRIE,17,MARQUISE,17,34
MARQUISE,18,MARQUISE,31,17
MARQUISE,20,MARQUISE,33,23
MARQUISE,17,MARQUISE,30,10
MARQUISE,13,MARQUISE,30,15
MARQUISE,16,MARQUISE,31,18
MARQUISE,18,MARQUISE,31,13
MARQUISE,22,MARQUISE,30,22
EYRIE,13,EYRIE,14,31
MARQUISE,18,MARQUISE,30,11
EYRIE,15,MARQUISE,11,32
EYRIE,17,MARQUISE,14,31
EYRIE,15,EYRIE,16,30
MARQUISE,14,MARQUISE,31,7
EYRIE,15,MARQUISE,28,31
MARQUISE,18,MARQUISE,31,28
EYRIE,13,EYRIE,14,30
EYRIE,27,MARQUISE,29,32
EYRIE,31,MARQUISE,29,32
EYRIE,13,EYRIE,12,30
EYRIE,17,MARQUISE,23,33
MARQUISE,14,MARQUISE,30,21
