winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,14,MARQUISE,9,30
EYRIE,15,MARQUISE,10,30
EYRIE,15,EYRIE,9,36
EYRIE,23,EYRIE,24,30
EYRIE,13,MARQUISE,14,32
EYRIE,17,MARQUISE,13,30
EYRIE,13,MARQUISE,10,31
EYRIE,13,MARQUISE,26,31
EYRIE,17,EYRIE,29,30
MARQUISE,16,MARQUISE,30,23
EYRIE,13,MARQUISE,15,32
EYRIE,19,MARQUISE,28,30
EYRIE,13,EYRIE,11,31
EYRIE,21,MARQUISE,26,31
MARQUISE,18,MARQUISE,32,16
EYRIE,12,EYRIE,11,30
MARQUISE,17,MARQUISE,30,27
EYRIE,15,MARQUISE,14,34
EYRIE,13,MARQUISE,22,32
EYRIE,15,MARQUISE,18,31
EYRIE,15,MARQUISE,19,32
MARQUISE,22,MARQUISE,30,16
EYRIE,13,MARQUISE,16,30
EYRIE,13,EYRIE,12,30
EYRIE,17,MARQUISE,2,30
MARQUISE,24,MARQUISE,31,18
EYRIE,18,MARQUISE,14,31
EYRIE,13,MARQUISE,8,33
EYRIE,11,MARQUISE,12,33
EYRIE,13,MARQUISE,10,34
EYRIE,15,EYRIE,6,30
EYRIE,13,MARQUISE,19,30
EYRIE,13,MARQUISE,10,32
EYRIE,13,EYRIE,17,33
EYRIE,13,MARQUISE,8,30
EYRIE,15,MARQUISE,5,31
MARQUISE,19,MARQUISE,30,29
EYRIE,13,MARQUISE,17,31
EYRIE,15,MARQUISE,13,33
EYRIE,13,MARQUISE,21,31
EYRIE,15,MARQUISE,11,30
EYRIE,13,MARQUISE,19,31
EYRIE,17,MARQUISE,29,31
EYRIE,13,MARQUISE,15,30
EYRIE,13,EYRIE,7,33
EYRIE,15,EYRIE,15,34
EYRIE,17,MARQUISE,15,32
EYRIE,15,MARQUISE,17,33
EYRIE,17,MARQUISE,19,33
EYRIE,23,MARQUISE,22,34
MARQUISE,22,MARQUISE,30,9
EYRIE,13,EYRIE,13,30
EYRIE,13,MARQUISE,15,34
EYRIE,13,MARQUISE,10,30
EYRIE,13,MARQUISE,15,32
MARQUISE,16,MARQUISE,32,20
EYRIE,15,MARQUISE,11,31
MARQUISE,16,MARQUISE,30,17
EYRIE,15,MARQUISE,11,32
MARQUISE,21,MARQUISE,30,26
EYRIE,21,MARQUISE,24,34
EYRIE,13,MARQUISE,10,30
EYRIE,11,MARQUISE,12,30
EYRIE,17,EYRIE,19,34
EYRIE,13,MARQUISE,9,30
EYRIE,21,EYRIE,17,31
EYRIE,17,MARQUISE,15,34
EYRIE,15,MARQUISE,6,33
EYRIE,13,MARQUISE,14,30
EYRIE,15,EYRIE,14,30
EYRIE,19,MARQUISE,21,30
EYRIE,19,MARQUISE,22,30
EYRIE,21,MARQUISE,29,30
EYRIE,13,MARQUISE,11,31
EYRIE,15,MARQUISE,10,33
EYRIE,17,EYRIE,8,31
EYRIE,17,MARQUISE,13,30
EYRIE,15,MARQUISE,15,30
EYRIE,15,MARQUISE,16,33
EYRIE,11,MARQUISE,14,34
EYRIE,11,MARQUISE,16,31
EYRIE,17,MARQUISE,17,31
EYRIE,13,MARQUISE,14,34
EYRIE,13,MARQUISE,12,32
EYRIE,15,EYRIE,6,31
EYRIE,15,MARQUISE,25,30
EYRIE,17,MARQUISE,19,32
EYRIE,15,MARQUISE,7,33
MARQUISE,12,MARQUISE,32,13
MARQUISE,14,MARQUISE,34,10
EYRIE,13,MARQUISE,22,33
MARQUISE,18,MARQUISE,33,22
EYRIE,13,MARQUISE,21,32
EYRIE,11,MARQUISE,13,30
EYRIE,23,MARQUISE,25,34
EYRIE,13,MARQUISE,19,30
EYRIE,17,EYRIE,17,30
EYRIE,15,MARQUISE,21,33
EYRIE,13,MARQUISE,14,30
MARQUISE,16,MARQUISE,32,9
