winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,13,MARQUISE,16,30
MARQUISE,26,MARQUISE,31,23
EYRIE,13,EYRIE,8,30
EYRIE,13,EYRIE,11,31
EYRIE,11,MARQUISE,8,34
EYRIE,15,MARQUISE,24,30
EYRIE,19,MARQUISE,11,33
EYRIE,23,EYRIE,8,32
EYRIE,13,MARQUISE,10,32
EYRIE,15,EYRIE,11,30
EYRIE,15,MARQUISE,13,30
EYRIE,17,MARQUISE,18,32
EYRIE,15,MARQUISE,20,31
EYRIE,21,EYRIE,8,33
EYRIE,13,MARQUISE,13,30
EYRIE,11,MARQUISE,10,36
EYRIE,17,MARQUISE,7,34
EYRIE,15,EYRIE,13,32
EYRIE,15,MARQUISE,13,33
EYRIE,15,EYRIE,7,32
EYRIE,13,MARQUISE,10,31
EYRIE,12,MARQUISE,6,33
EYRIE,17,EYRIE,3,30
EYRIE,17,MARQUISE,18,32
MARQUISE,16,MARQUISE,30,12
EYRIE,11,MARQUISE,12,34
EYRIE,11,MARQUISE,11,32
EYRIE,17,MARQUISE,14,30
EYRIE,14,EYRIE,3,35
EYRIE,13,EYRIE,10,32
MARQUISE,16,MARQUISE,30,19
EYRIE,13,MARQUISE,13,31
EYRIE,13,MARQUISE,9,31
EYRIE,13,MARQUISE,12,33
MARQUISE,20,MARQUISE,30,13
EYRIE,17,MARQUISE,18,30
EYRIE,15,EYRIE,2,33
EYRIE,19,MARQUISE,15,30
EYRIE,15,EYRIE,11,30
EYRIE,21,MARQUISE,6,31
EYRIE,17,MARQUISE,16,30
EYRIE,13,MARQUISE,11,30
EYRIE,11,MARQUISE,13,30
EYRIE,19,EYRIE,3,34
EYRIE,17,MARQUISE,18,31
MARQUISE,18,MARQUISE,30,21
MARQUISE,18,MARQUISE,31,18
EYRIE,15,MARQUISE,4,34
MARQUISE,20,MARQUISE,32,26
EYRIE,17,MARQUISE,10,30
EYRIE,13,MARQUISE,12,34
EYRIE,15,MARQUISE,11,33
EYRIE,13,MARQUISE,15,33
MARQUISE,18,MARQUISE,31,28
EYRIE,17,EYRIE,12,30
EYRIE,21,MARQUISE,25,32
EYRIE,11,MARQUISE,11,31
EYRIE,13,MARQUISE,12,33
EYRIE,15,EYRIE,6,30
EYRIE,15,MARQUISE,15,31
EYRIE,15,MARQUISE,17,34
EYRIE,19,MARQUISE,7,31
EYRIE,15,EYRIE,10,30
EYRIE,15,MARQUISE,5,33
EYRIE,12,MARQUISE,9,31
EYRIE,15,MARQUISE,6,32
EYRIE,17,MARQUISE,9,34
MARQUISE,16,MARQUISE,30,18
EYRIE,13,EYRIE,8,38
EYRIE,21,MARQUISE,14,37
EYRIE,13,MARQUISE,14,31
EYRIE,15,MARQUISE,11,33
MARQUISE,14,MARQUISE,31,20
EYRIE,15,MARQUISE,7,34
MARQUISE,18,MARQUISE,30,23
EYRIE,17,EYRIE,12,30
EYRIE,15,EYRIE,8,32
EYRIE,13,MARQUISE,10,32
EYRIE,13,MARQUISE,14,32
EYRIE,21,EYRIE,28,30
EYRIE,21,EYRIE,14,31
EYRIE,17,MARQUISE,17,31
EYRIE,17,MARQUISE,14,34
EYRIE,14,EYRIE,5,31
EYRIE,27,EYRIE,6,31
EYRIE,15,MARQUISE,16,32
MARQUISE,31,MARQUISE,32,16
EYRIE,15,EYRIE,12,30
EYRIE,13,EYRIE,12,30
MARQUISE,22,MARQUISE,32,24
EYRIE,11,MARQUISE,12,33
EYRIE,17,EYRIE,16,30
EYRIE,11,MARQUISE,14,34
EYRIE,15,MARQUISE,15,33
MARQUISE,16,MARQUISE,32,18
EYRIE,11,MARQUISE,10,31
EYRIE,14,MARQUISE,12,30
EYRIE,11,MARQUISE,7,30
EYRIE,13,MARQUISE,11,31
EYRIE,15,MARQUISE,8,31
