winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,13,EYRIE,5,30
EYRIE,13,MARQUISE,6,34
EYRIE,15,MARQUISE,5,30
EYRIE,13,MARQUISE,7,30
EYRIE,13,MARQUISE,1,30
EYRIE,17,MARQUISE,1,34
EYRIE,17,EYRIE,1,34
EYRIE,15,MARQUISE,3,34
EYRIE,21,EYRIE,4,32
EYRIE,13,EYRIE,6,32
EYRIE,15,MARQUISE,8,34
EYRIE,15,MARQUISE,7,30
EYRIE,15,MARQUISE,5,34
EYRIE,15,EYRIE,4,32
EYRIE,13,MARQUISE,8,30
EYRIE,15,MARQUISE,2,31
EYRIE,15,MARQUISE,6,31
EYRIE,17,MARQUISE,0,34
EYRIE,21,MARQUISE,7,33
EYRIE,19,MARQUISE,1,31
EYRIE,15,MARQUISE,6,34
EYRIE,13,MARQUISE,6,30
EYRIE,11,MARQUISE,7,33
EYRIE,21,EYRIE,14,32
EYRIE,19,EYRIE,7,34
EYRIE,17,MARQUISE,0,34
EYRIE,16,MARQUISE,2,31
EYRIE,14,MARQUISE,0,31
EYRIE,19,MARQUISE,7,32
EYRIE,17,EYRIE,2,38
EYRIE,19,MARQUISE,4,30
EYRIE,17,MARQUISE,4,32
EYRIE,17,EYRIE,0,34
EYRIE,19,MARQUISE,3,34
EYRIE,13,MARQUISE,4,31
EYRIE,13,EYRIE,2,33
EYRIE,13,MARQUISE,6,33
EYRIE,13,EYRIE,8,32
EYRIE,13,MARQUISE,7,30
EYRIE,19,MARQUISE,3,34
EYRIE,11,MARQUISE,7,31
EYRIE,15,MARQUISE,6,30
EYRIE,15,MARQUISE,3,32
EYRIE,13,MARQUISE,6,34
EYRIE,13,MARQUISE,2,32
EYRIE,17,MARQUISE,7,33
EYRIE,15,MARQUISE,1,30
EYRIE,15,MARQUISE,8,34
EYRIE,15,EYRIE,4,30
EYRIE,13,MARQUISE,8,34
EYRIE,11,EYRIE,8,30
EYRIE,19,MARQUISE,1,32
EYRIE,15,MARQUISE,8,30
EYRIE,19,EYRIE,8,30
EYRIE,19,MARQUISE,7,34
EYRIE,17,MARQUISE,4,34
EYRIE,15,MARQUISE,11,34
EYRIE,15,EYRIE,3,30
EYRIE,13,EYRIE,6,34
EYRIE,17,MARQUISE,5,30
EYRIE,13,EYRIE,7,32
EYRIE,17,MARQUISE,2,30
EYRIE,19,MARQUISE,11,32
EYRIE,21,EYRIE,5,30
EYRIE,13,EYRIE,5,31
EYRIE,19,MARQUISE,4,37
EYRIE,15,EYRIE,0,31
EYRIE,17,MARQUISE,5,34
EYRIE,11,MARQUISE,4,30
EYRIE,13,EYRIE,6,30
EYRIE,15,MARQUISE,4,30
EYRIE,17,MARQUISE,4,33
EYRIE,13,MARQUISE,6,34
EYRIE,13,MARQUISE,2,30
EYRIE,15,EYRIE,3,32
EYRIE,13,MARQUISE,7,30
EYRIE,17,EYRIE,6,30
EYRIE,13,MARQUISE,6,30
EYRIE,13,EYRIE,1,31
EYRIE,13,MARQUISE,0,32
EYRIE,15,MARQUISE,12,33
EYRIE,15,MARQUISE,6,34
EYRIE,13,EYRIE,5,31
EYRIE,13,MARQUISE,6,32
EYRIE,11,MARQUISE,7,30
EYRIE,19,MARQUISE,12,32
EYRIE,12,MARQUISE,6,33
EYRIE,13,MARQUISE,6,33
EYRIE,19,MARQUISE,3,31
EYRIE,15,EYRIE,4,30
EYRIE,13,MARQUISE,6,32
EYRIE,17,MARQUISE,0,31
EYRIE,13,MARQUISE,4,30
EYRIE,19,MARQUISE,8,33
EYRIE,13,MARQUISE,6,34
EYRIE,13,MARQUISE,2,33
EYRIE,16,MARQUISE,1,30
EYRIE,21,MARQUISE,2,33
EYRIE,15,MARQUISE,4,34
EYRIE,19,MARQUISE,5,33
