winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,13,EYRIE,17,31
EYRIE,17,MARQUISE,14,31
EYRIE,13,MARQUISE,13,32
MARQUISE,16,MARQUISE,30,25
EYRIE,17,EYRIE,14,32
MARQUISE,13,MARQUISE,30,16
MARQUISE,21,MARQUISE,30,13
EYRIE,19,EYRIE,13,31
EYRIE,15,MARQUISE,17,34
EYRIE,17,MARQUISE,18,31
EYRIE,11,MARQUISE,15,31
MARQUISE,21,EYRIE,30,19
EYRIE,15,MARQUISE,15,33
EYRIE,21,EYRIE,16,30
EYRIE,17,MARQUISE,16,32
EYRIE,19,MARQUISE,23,31
EYRIE,15,EYRIE,11,34
EYRIE,12,MARQUISE,8,32
EYRIE,19,MARQUISE,26,33
EYRIE,13,EYRIE,19,30
EYRIE,17,EYRIE,11,33
EYRIE,15,MARQUISE,27,30
EYRIE,19,MARQUISE,11,31
EYRIE,17,EYRIE,9,34
EYRIE,13,MARQUISE,17,33
EYRIE,17,MARQUISE,11,31
EYRIE,10,MARQUISE,13,30
EYRIE,13,MARQUISE,11,30
EYRIE,19,EYRIE,18,32
EYRIE,17,MARQUISE,21,33
EYRIE,15,MARQUISE,13,31
EYRIE,13,MARQUISE,7,30
EYRIE,15,MARQUISE,5,31
MARQUISE,32,MARQUISE,33,12
EYRIE,19,MARQUISE,23,30
MARQUISE,19,MARQUISE,32,29
EYRIE,19,EYRIE,8,33
EYRIE,37,MARQUISE,29,32
EYRIE,17,MARQUISE,21,30
EYRIE,21,MARQUISE,29,32
EYRIE,15,MARQUISE,12,33
EYRIE,15,MARQUISE,11,34
EYRIE,19,MARQUISE,14,30
EYRIE,17,EYRIE,9,31
EYRIE,12,MARQUISE,11,31
EYRIE,17,MARQUISE,14,30
EYRIE,19,MARQUISE,18,30
EYRIE,15,MARQUISE,10,33
EYRIE,13,EYRIE,14,31
EYRIE,11,MARQUISE,15,30
EYRIE,13,MARQUISE,10,30
EYRIE,13,MARQUISE,10,30
EYRIE,15,MARQUISE,4,34
EYRIE,11,MARQUISE,10,30
EYRIE,17,MARQUISE,11,30
EYRIE,17,MARQUISE,17,32
MARQUISE,26,MARQUISE,30,28
EYRIE,15,EYRIE,16,30
EYRIE,13,MARQUISE,17,30
EYRIE,17,MARQUISE,18,31
EYRIE,15,MARQUISE,11,33
EYRIE,19,MARQUISE,12,30
EYRIE,19,MARQUISE,21,30
EYRIE,17,MARQUISE,16,30
EYRIE,15,MARQUISE,9,30
EYRIE,17,EYRIE,18,35
EYRIE,15,MARQUISE,9,34
EYRIE,11,MARQUISE,13,30
EYRIE,15,EYRIE,3,30
EYRIE,17,MARQUISE,10,33
EYRIE,17,MARQUISE,12,32
MARQUISE,18,MARQUISE,30,27
EYRIE,15,MARQUISE,18,30
EYRIE,11,MARQUISE,12,32
MARQUISE,18,MARQUISE,34,13
MARQUISE,14,MARQUISE,34,22
MARQUISE,20,MARQUISE,30,26
MARQUISE,16,MARQUISE,30,20
MARQUISE,24,MARQUISE,30,25
MARQUISE,16,MARQUISE,31,24
MARQUISE,16,MARQUISE,33,24
MARQUISE,15,EYRIE,30,16
EYRIE,15,MARQUISE,15,34
EYRIE,17,MARQUISE,9,33
EYRIE,23,MARQUISE,16,33
EYRIE,13,MARQUISE,17,34
EYRIE,15,MARQUISE,10,31
EYRIE,15,EYRIE,9,34
EYRIE,17,MARQUISE,14,34
EYRIE,13,MARQUISE,13,31
MARQUISE,16,MARQUISE,30,28
EYRIE,19,MARQUISE,14,32
EYRIE,11,MARQUISE,7,32
EYRIE,15,MARQUISE,9,32
EYRIE,13,MARQUISE,26,32
EYRIE,15,EYRIE,12,34
EYRIE,13,MARQUISE,17,32
EYRIE,15,MARQUISE,9,32
MARQUISE,25,MARQUISE,31,24
MARQUISE,26,MARQUISE,30,29
