winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,11,MARQUISE,17,30
EYRIE,13,EYRIE,17,30
EYRIE,11,MARQUISE,24,31
EYRIE,19,MARQUISE,26,32
EYRIE,12,MARQUISE,13,31
EYRIE,14,MARQUISE,21,30
EYRIE,11,MARQUISE,17,32
MARQUISE,18,MARQUISE,31,19
EYRIE,15,MARQUISE,25,30
EYRIE,21,MARQUISE,28,30
MARQUISE,14,MARQUISE,33,29
MARQUISE,37,MARQUISE,30,9
MARQUISE,21,MARQUISE,30,29
EYRIE,15,EYRIE,22,32
EYRIE,19,MARQUISE,25,30
EYRIE,15,EYRIE,20,30
MARQUISE,20,MARQUISE,30,7
MARQUISE,18,MARQUISE,30,24
EYRIE,13,MARQUISE,17,31
EYRIE,12,MARQUISE,16,30
MARQUISE,17,MARQUISE,30,29
MARQUISE,18,MARQUISE,30,27
MARQUISE,18,MARQUISE,30,20
EYRIE,12,MARQUISE,21,31
EYRIE,13,MARQUISE,13,32
EYRIE,11,MARQUISE,23,31
EYRIE,11,MARQUISE,18,31
EYRIE,17,MARQUISE,23,30
MARQUISE,16,MARQUISE,32,27
EYRIE,19,MARQUISE,28,33
MARQUISE,16,MARQUISE,30,27
EYRIE,15,MARQUISE,24,33
EYRIE,14,MARQUISE,24,30
EYRIE,14,MARQUISE,20,32
MARQUISE,28,MARQUISE,31,24
EYRIE,16,MARQUISE,16,30
EYRIE,11,MARQUISE,19,33
EYRIE,17,MARQUISE,28,32
EYRIE,17,EYRIE,20,30
MARQUISE,14,MARQUISE,30,19
MARQUISE,20,MARQUISE,30,15
MARQUISE,12,MARQUISE,31,27
MARQUISE,12,MARQUISE,32,13
EYRIE,15,MARQUISE,23,32
EYRIE,12,MARQUISE,19,31
EYRIE,17,EYRIE,22,30
EYRIE,17,MARQUISE,29,30
EYRIE,18,MARQUISE,18,30
EYRIE,15,MARQUISE,19,30
EYRIE,19,MARQUISE,27,33
EYRIE,14,MARQUISE,25,32
MARQUISE,20,MARQUISE,30,25
EYRIE,15,EYRIE,17,31
MARQUISE,21,MARQUISE,30,18
EYRIE,19,MARQUISE,28,30
EYRIE,13,MARQUISE,19,32
MARQUISE,25,MARQUISE,30,18
EYRIE,13,MARQUISE,23,30
EYRIE,21,MARQUISE,29,30
EYRIE,21,MARQUISE,27,33
EYRIE,11,MARQUISE,19,30
EYRIE,17,MARQUISE,23,30
EYRIE,19,MARQUISE,18,30
EYRIE,13,MARQUISE,14,30
MARQUISE,20,MARQUISE,30,26
EYRIE,13,MARQUISE,19,33
EYRIE,33,MARQUISE,20,32
EYRIE,11,MARQUISE,18,31
EYRIE,13,MARQUISE,20,30
MARQUISE,17,MARQUISE,30,21
EYRIE,13,MARQUISE,23,30
MARQUISE,13,MARQUISE,30,23
MARQUISE,18,MARQUISE,34,29
EYRIE,23,MARQUISE,28,32
EYRIE,13,EYRIE,15,30
EYRIE,13,MARQUISE,18,30
MARQUISE,20,MARQUISE,31,20
MARQUISE,16,MARQUISE,31,23
EYRIE,13,MARQUISE,17,34
EYRIE,11,MARQUISE,19,30
EYRIE,15,MARQUISE,26,30
EYRIE,19,MARQUISE,26,33
MARQUISE,14,MARQUISE,30,14
EYRIE,17,MARQUISE,21,33
EYRIE,12,MARQUISE,17,30
EYRIE,11,MARQUISE,20,32
EYRIE,21,MARQUISE,26,32
MARQUISE,19,MARQUISE,30,16
EYRIE,16,MARQUISE,21,30
EYRIE,15,MARQUISE,20,31
EYRIE,17,MARQUISE,25,31
EYRIE,15,MARQUISE,25,30
EYRIE,23,MARQUISE,26,31
EYRIE,11,MARQUISE,21,33
EYRIE,15,MARQUISE,18,31
EYRIE,19,MARQUISE,20,32
MARQUISE,16,MARQUISE,30,29
MARQUISE,18,MARQUISE,34,20
EYRIE,9,MARQUISE,17,30
EYRIE,13,MARQUISE,21,34
