winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,15,MARQUISE,20,32
EYRIE,15,MARQUISE,22,32
MARQUISE,14,MARQUISE,31,28
MARQUISE,18,MARQUISE,30,21
EYRIE,12,MARQUISE,21,30
EYRIE,13,MARQUISE,20,32
MARQUISE,13,MARQUISE,30,20
MARQUISE,18,MARQUISE,30,7
EYRIE,20,MARQUISE,24,31
MARQUISE,16,MARQUISE,31,21
MARQUISE,20,MARQUISE,33,11
EYRIE,13,MARQUISE,25,30
MARQUISE,19,MARQUISE,30,30
EYRIE,13,EYRIE,21,33
EYRIE,14,MARQUISE,25,30
EYRIE,16,MARQUISE,22,30
MARQUISE,16,MARQUISE,34,20
EYRIE,17,MARQUISE,29,30
MARQUISE,14,MARQUISE,32,17
EYRIE,15,MARQUISE,22,30
MARQUISE,18,MARQUISE,31,11
MARQUISE,20,MARQUISE,30,23
MARQUISE,17,MARQUISE,30,27
EYRIE,13,EYRIE,28,33
MARQUISE,16,MARQUISE,31,21
EYRIE,13,MARQUISE,24,33
MARQUISE,18,MARQUISE,32,20
MARQUISE,16,MARQUISE,30,28
MARQUISE,18,MARQUISE,30,28
MARQUISE,14,MARQUISE,33,20
MARQUISE,17,MARQUISE,30,30
EYRIE,15,EYRIE,26,33
EYRIE,17,EYRIE,21,30
MARQUISE,18,MARQUISE,31,24
EYRIE,11,EYRIE,16,30
EYRIE,10,MARQUISE,20,30
EYRIE,13,MARQUISE,19,32
MARQUISE,16,MARQUISE,32,21
EYRIE,14,MARQUISE,28,30
EYRIE,15,MARQUISE,25,31
MARQUISE,17,MARQUISE,31,28
EYRIE,17,MARQUISE,19,31
EYRIE,12,MARQUISE,21,30
MARQUISE,18,MARQUISE,30,29
MARQUISE,16,MARQUISE,34,28
MARQUISE,14,MARQUISE,32,22
EYRIE,11,EYRIE,28,32
MARQUISE,20,MARQUISE,30,16
MARQUISE,17,MARQUISE,31,20
MARQUISE,14,MARQUISE,30,28
EYRIE,15,EYRIE,21,30
MARQUISE,21,MARQUISE,31,29
MARQUISE,22,MARQUISE,31,12
MARQUISE,20,MARQUISE,31,7
MARQUISE,14,MARQUISE,34,23
EYRIE,15,MARQUISE,23,32
MARQUISE,16,MARQUISE,31,26
EYRIE,11,MARQUISE,18,31
MARQUISE,14,MARQUISE,30,18
EYRIE,13,MARQUISE,17,32
MARQUISE,20,MARQUISE,30,14
MARQUISE,22,MARQUISE,31,9
MARQUISE,16,MARQUISE,30,28
EYRIE,11,MARQUISE,19,32
MARQUISE,22,EYRIE,33,19
EYRIE,13,MARQUISE,14,30
EYRIE,15,EYRIE,22,39
EYRIE,13,MARQUISE,20,32
MARQUISE,22,MARQUISE,30,19
MARQUISE,18,MARQUISE,30,24
EYRIE,14,MARQUISE,21,30
EYRIE,14,MARQUISE,18,30
EYRIE,19,MARQUISE,25,30
MARQUISE,16,MARQUISE,33,29
MARQUISE,22,MARQUISE,30,29
MARQUISE,20,MARQUISE,30,28
EYRIE,15,MARQUISE,24,32
EYRIE,15,MARQUISE,18,30
EYRIE,19,MARQUISE,24,30
EYRIE,11,MARQUISE,19,33
EYRIE,17,MARQUISE,25,30
EYRIE,17,MARQUISE,20,33
EYRIE,11,MARQUISE,17,31
MARQUISE,14,MARQUISE,32,21
EYRIE,17,MARQUISE,29,33
EYRIE,13,MARQUISE,26,30
EYRIE,17,MARQUISE,26,30
EYRIE,15,MARQUISE,27,30
MARQUISE,18,MARQUISE,34,23
MARQUISE,16,MARQUISE,33,28
EYRIE,15,MARQUISE,25,30
MARQUISE,18,MARQUISE,31,26
MARQUISE,15,MARQUISE,31,28
MARQUISE,16,MARQUISE,32,26
MARQUISE,15,EYRIE,31,25
EYRIE,14,MARQUISE,22,30
EYRIE,12,MARQUISE,20,30
MARQUISE,18,MARQUISE,30,29
EYRIE,13,MARQUISE,21,32
EYRIE,12,MARQUISE,21,30
