winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,17,MARQUISE,15,30
EYRIE,17,MARQUISE,12,34
EYRIE,13,MARQUISE,6,32
EYRIE,13,MARQUISE,20,30
EYRIE,21,MARQUISE,28,30
EYRIE,15,MARQUISE,17,33
EYRIE,21,MARQUISE,15,32
EYRIE,17,MARQUISE,4,34
EYRIE,13,MARQUISE,13,31
EYRIE,11,MARQUISE,15,30
EYRIE,13,MARQUISE,13,34
EYRIE,17,EYRIE,13,30
EYRIE,19,EYRIE,9,31
EYRIE,15,EYRIE,5,32
EYRIE,15,EYRIE,9,32
EYRIE,15,MARQUISE,11,32
EYRIE,13,EYRIE,8,33
EYRIE,13,MARQUISE,13,33
EYRIE,11,MARQUISE,10,30
EYRIE,13,MARQUISE,7,31
EYRIE,13,MARQUISE,8,31
EYRIE,13,MARQUISE,7,33
EYRIE,17,MARQUISE,13,30
EYRIE,13,MARQUISE,11,33
EYRIE,13,MARQUISE,11,30
EYRIE,13,MARQUISE,10,33
EYRIE,13,MARQUISE,7,31
EYRIE,19,MARQUISE,5,37
EYRIE,15,MARQUISE,18,31
EYRIE,13,EYRIE,17,34
MARQUISE,18,MARQUISE,30,29
EYRIE,12,MARQUISE,2,33
EYRIE,15,MARQUISE,7,32
EYRIE,13,MARQUISE,6,34
EYRIE,19,MARQUISE,15,30
EYRIE,15,MARQUISE,11,32
EYRIE,13,MARQUISE,6,33
EYRIE,17,MARQUISE,14,32
EYRIE,19,EYRIE,7,33
EYRIE,13,EYRIE,15,33
EYRIE,13,MARQUISE,14,30
EYRIE,11,MARQUISE,8,31
EYRIE,17,EYRIE,2,30
EYRIE,17,MARQUISE,11,31
EYRIE,13,EYRIE,9,33
EYRIE,17,MARQUISE,8,33
EYRIE,21,MARQUISE,10,33
EYRIE,21,MARQUISE,12,30
EYRIE,14,MARQUISE,6,32
EYRIE,23,MARQUISE,15,33
EYRIE,19,MARQUISE,8,32
EYRIE,17,EYRIE,5,31
EYRIE,19,MARQUISE,21,30
EYRIE,14,MARQUISE,13,31
EYRIE,17,MARQUISE,6,31
EYRIE,13,MARQUISE,12,30
EYRIE,13,MARQUISE,15,32
EYRIE,17,MARQUISE,9,31
EYRIE,13,MARQUISE,7,34
EYRIE,21,MARQUISE,2,32
EYRIE,17,MARQUISE,7,32
EYRIE,13,MARQUISE,4,32
EYRIE,21,MARQUISE,14,34
EYRIE,13,MARQUISE,8,30
EYRIE,13,MARQUISE,11,33
EYRIE,21,MARQUISE,13,34
EYRIE,21,MARQUISE,18,33
EYRIE,15,EYRIE,7,31
EYRIE,19,MARQUISE,21,32
EYRIE,13,MARQUISE,11,32
EYRIE,15,MARQUISE,8,30
EYRIE,13,MARQUISE,11,33
EYRIE,17,MARQUISE,12,34
EYRIE,13,MARQUISE,7,33
EYRIE,11,MARQUISE,12,31
EYRIE,18,MARQUISE,8,31
EYRIE,19,MARQUISE,4,33
EYRIE,17,MARQUISE,17,30
EYRIE,19,MARQUISE,10,34
EYRIE,11,MARQUISE,8,32
EYRIE,13,MARQUISE,11,31
EYRIE,11,EYRIE,12,32
EYRIE,15,MARQUISE,7,34
EYRIE,13,MARQUISE,4,34
EYRIE,11,MARQUISE,6,30
EYRIE,18,MARQUISE,15,33
EYRIE,21,EYRIE,11,32
EYRIE,19,MARQUISE,13,30
EYRIE,11,MARQUISE,15,32
EYRIE,17,MARQUISE,23,32
EYRIE,13,MARQUISE,13,30
EYRIE,17,EYRIE,7,33
EYRIE,13,MARQUISE,12,30
EYRIE,17,MARQUISE,8,33
EYRIE,13,MARQUISE,10,30
EYRIE,19,MARQUISE,6,32
EYRIE,17,MARQUISE,10,34
EYRIE,21,MARQUISE,17,30
EYRIE,17,MARQUISE,12,30
EYRIE,23,MARQUISE,14,38
